131578,17594,1,0,540,540,554.625,663,556,540,540,450
131579,17594,2,42420,560,540,577.684,663,556,540,540,450
131580,17594,3,52172,580,540,600.628,663,556,540,540,450
131581,17594,4,54708,600,540,623.451,663,556,540,540,450
131582,17594,5,56621,620,541,645.908,663,556,540,540,450
131583,17594,6,57720,640,541,667.102,663,556,540,540,450
131584,17594,7,58522,660,541,681.604,663,556,540,540,450
131585,17594,8,60465,680,542,673.47,663,556,540,540,450
131586,17594,9,68011,700,542,653.028,663,556,540,540,450
131587,17595,1,0,540,540,284.175,761,464,540,540,450
131588,17595,2,3592,539,520,287.815,761,464,540,540,450
131589,17595,3,6271,519,517,273.29,761,464,540,540,450
131590,17595,4,9290,537,510,288.501,761,464,540,540,450
131591,17595,5,10816,554,498,302.5,761,464,540,540,450
131592,17595,6,12613,573,494,317.99,761,464,540,540,450
131593,17595,7,13730,593,494,333.285,761,464,540,540,450
131594,17595,8,14482,613,494,348.45,761,464,540,540,450
131595,17595,9,15567,633,497,362.914,761,464,540,540,450
131596,17596,1,0,540,540,130.116,248,664,540,540,450
131597,17596,2,2516,541,520,125.887,248,664,540,540,450
131598,17596,3,4861,561,521,117.728,248,664,540,540,450
131599,17596,4,6681,544,532,126.782,248,664,540,540,450
131600,17596,5,7772,528,544,135.796,248,664,540,540,450
131601,17596,6,8999,522,563,141.517,248,664,540,540,450
131602,17597,1,0,540,540,76.6012,610,145,540,540,450
131603,17597,2,2426,525,553,70.5616,610,145,540,540,450
131604,17597,3,3886,545,555,71.2449,610,145,540,540,450
131605,17597,4,5350,555,538,78.3909,610,145,540,540,450
131606,17597,5,6201,562,519,85.8992,610,145,540,540,450
131607,17597,6,7184,569,500,93.3449,610,145,540,540,450
131608,17597,7,7909,573,481,101.016,610,145,540,540,450
131609,17597,8,8643,581,462,108.426,610,145,540,540,450
131610,17597,9,9693,582,442,116.12,610,145,540,540,450
131611,17597,10,10446,579,422,123.632,610,145,540,540,450
131612,17598,1,0,540,540,256.841,388,617,540,540,450
131613,17598,2,1429,520,539,266.951,388,617,540,540,450
131614,17598,3,3266,500,536,276.021,388,617,540,540,450
131615,17598,4,4538,481,541,286.886,388,617,540,540,450
131616,17598,5,5435,465,552,298.821,388,617,540,540,450
131617,17598,6,6119,450,566,310.776,388,617,540,540,450
131618,17598,7,6737,434,579,322.732,388,617,540,540,450
131619,17599,1,0,540,540,299.388,694,351,540,540,450
131620,17599,2,2169,560,542,308.467,694,351,540,540,450
131621,17599,3,3389,578,532,323.294,694,351,540,540,450
131622,17599,4,4220,585,514,339.821,694,351,540,540,450
131623,17599,5,4879,588,494,354.662,694,351,540,540,450
131624,17599,6,5379,595,475,370.71,694,351,540,540,450
131625,17600,1,0,540,540,136.068,671,726,540,540,450
131626,17600,2,1809,540,520,130.029,671,726,540,540,450
131627,17600,3,3492,520,521,126.095,671,726,540,540,450
131628,17600,4,4606,535,534,133.209,671,726,540,540,450
131629,17600,5,5138,553,543,139.59,671,726,540,540,450
131630,17600,6,5644,573,547,144.686,671,726,540,540,450
131631,17600,7,6296,592,550,148.651,671,726,540,540,450
131632,17600,8,7076,609,561,154.761,671,726,540,540,450
131633,17600,9,7639,622,576,161.63,671,726,540,540,450
131634,17600,10,8174,632,593,168.696,671,726,540,540,450
131635,17600,11,8689,642,611,175.827,671,726,540,540,450
131636,17601,1,0,540,540,135.382,344,843,540,540,450
131637,17601,2,2580,560,539,128.761,344,843,540,540,450
131638,17601,3,4380,557,559,138.681,344,843,540,540,450
131639,17601,4,6272,540,570,149.204,344,843,540,540,450
131640,17601,5,7518,523,580,159.435,344,843,540,540,450
131641,17602,1,0,540,540,90.2995,334,485,540,540,450
131642,17602,2,4733,540,520,91.3656,334,485,540,540,450
131643,17602,3,6498,523,510,95.6852,334,485,540,540,450
131644,17602,4,7288,503,504,100.3,334,485,540,540,450
131645,17602,5,7921,485,496,104.734,334,485,540,540,450
131646,17602,6,8428,466,489,109.149,334,485,540,540,450
131647,17602,7,9684,446,488,113.818,334,485,540,540,450
131648,17603,1,0,540,540,550.884,607,692,540,540,450
131649,17603,2,2472,541,520,527.791,607,692,540,540,450
131650,17603,3,5109,556,533,549.483,607,692,540,540,450
131651,17603,4,6339,547,551,566.907,607,692,540,540,450
131652,17603,5,6898,533,565,574.721,607,692,540,540,450
131653,17603,6,7607,518,577,577.409,607,692,540,540,450
131654,17603,7,8187,502,590,576.085,607,692,540,540,450
131655,17603,8,9419,487,603,571.522,607,692,540,540,450
131656,17603,9,10901,487,583,555.722,607,692,540,540,450
131657,17603,10,11864,507,585,575.788,607,692,540,540,450
131658,17604,1,0,540,540,214.065,419,185,540,540,450
131659,17604,2,2503,543,520,230.923,419,185,540,540,450
131660,17604,3,5086,538,501,249.79,419,185,540,540,450
131661,17604,4,6550,549,484,260.836,419,185,540,540,450
131662,17604,5,7548,551,464,277.566,419,185,540,540,450
131663,17604,6,8239,552,444,294.014,419,185,540,540,450
131664,17604,7,9152,553,424,310.288,419,185,540,540,450
131665,17604,8,10678,545,406,329.209,419,185,540,540,450
131666,17604,9,11900,534,389,348.213,419,185,540,540,450
131667,17604,10,12468,522,373,366.954,419,185,540,540,450
131668,17605,1,0,540,540,221.26,634,329,540,540,450
131669,17605,2,3843,541,520,232.38,634,329,540,540,450
131670,17605,3,5706,550,502,244.37,634,329,540,540,450
131671,17605,4,6996,563,487,255.916,634,329,540,540,450
131672,17606,1,0,540,540,135.565,275,443,540,540,450
131673,17606,2,1697,540,520,138.354,275,443,540,540,450
131674,17606,3,3605,556,509,132.618,275,443,540,540,450
131675,17606,4,4842,538,501,140.984,275,443,540,540,450
131676,17607,1,0,540,540,529.431,403,785,540,540,450
131677,17607,2,3309,540,520,500.459,403,785,540,540,450
131678,17607,3,4615,521,526,523.14,403,785,540,540,450
131679,17607,4,5716,534,541,535.618,403,785,540,540,450
131680,17607,5,6594,550,552,538.357,403,785,540,540,450
131681,17607,6,7214,568,561,534.108,403,785,540,540,450
131682,17607,7,8472,575,580,550.767,403,785,540,540,450
131683,17608,1,0,540,540,134.863,141,394,540,540,450
131684,17608,2,957,540,520,139.664,141,394,540,540,450
131685,17608,3,2697,550,502,136.578,141,394,540,540,450
131686,17608,4,3753,534,490,150.69,141,394,540,540,450
131687,17609,1,0,540,540,132.248,245,541,540,540,450
131688,17609,2,1838,540,520,132.024,245,541,540,540,450
131689,17609,3,4242,520,519,140.6,245,541,540,540,450
131690,17609,4,5007,500,520,149.271,245,541,540,540,450
131691,17609,5,5611,482,529,157.285,245,541,540,540,450
131692,17609,6,6244,469,545,162.947,245,541,540,540,450
131693,17609,7,6865,460,562,166.394,245,541,540,540,450
131694,17609,8,7876,444,574,172.937,245,541,540,540,450
131695,17609,9,8557,424,577,181.085,245,541,540,540,450
131696,17610,1,0,540,540,319.586,799,284,540,540,450
131697,17610,2,2799,540,520,338.401,799,284,540,540,450
131698,17610,3,5023,533,501,348.058,799,284,540,540,450
131699,17610,4,6189,518,488,342.829,799,284,540,540,450
131700,17610,5,7098,525,469,365.137,799,284,540,540,450
131701,17610,6,7625,542,458,392.24,799,284,540,540,450
131702,17610,7,8409,558,446,419.322,799,284,540,540,450
131703,17610,8,9050,576,437,446.172,799,284,540,540,450
131704,17611,1,0,540,540,429.992,501,214,540,540,450
131705,17611,2,2616,537,520,461.631,501,214,540,540,450
131706,17611,3,5187,528,502,491.511,501,214,540,540,450
131707,17611,4,6093,512,491,510.287,501,214,540,540,450
131708,17612,1,0,540,540,254.497,489,203,540,540,450
131709,17612,2,2935,541,520,273.805,489,203,540,540,450
131710,17612,3,6490,551,503,288.507,489,203,540,540,450
131711,17612,4,7473,567,491,295.636,489,203,540,540,450
131712,17612,5,8158,578,475,308.301,489,203,540,540,450
131713,17612,6,8904,584,456,324.063,489,203,540,540,450
131714,17612,7,9626,604,452,320.346,489,203,540,540,450
131715,17612,8,10754,601,432,339.008,489,203,540,540,450
131716,17612,9,11162,590,415,358.505,489,203,540,540,450
131717,17612,10,11937,575,402,375.986,489,203,540,540,450
131718,17613,1,0,540,540,91.3025,536,286,540,540,450
131719,17613,2,2128,542,520,96.5396,536,286,540,540,450
131720,17613,3,3873,527,507,100.037,536,286,540,540,450
131721,17613,4,4831,509,499,101.768,536,286,540,540,450
131722,17613,5,5768,510,479,107.038,536,286,540,540,450
131723,17613,6,6374,527,468,110.351,536,286,540,540,450
131724,17613,7,7001,547,466,110.805,536,286,540,540,450
131725,17613,8,7609,548,446,116.05,536,286,540,540,450
131726,17613,9,8021,539,428,120.857,536,286,540,540,450
131727,17614,1,0,540,540,509.619,409,666,540,540,450
131728,17614,2,1598,539,520,492.646,409,666,540,540,450
131729,17614,3,3114,559,524,479.033,409,666,540,540,450
131730,17614,4,4151,541,532,501.788,409,666,540,540,450
131731,17614,5,4681,521,534,519.995,409,666,540,540,450
131732,17614,6,5257,501,533,534.056,409,666,540,540,450
131733,17614,7,5786,483,524,535.86,409,666,540,540,450
131734,17614,8,6829,463,528,550.862,409,666,540,540,450
131735,17614,9,7238,448,541,571.869,409,666,540,540,450
131736,17614,10,7798,432,554,591.284,409,666,540,540,450
131737,17615,1,0,540,540,169.418,661,677,540,540,450
131738,17615,2,2305,542,520,163.63,661,677,540,540,450
131739,17615,3,4577,522,516,157.284,661,677,540,540,450
131740,17615,4,5885,542,517,162.838,661,677,540,540,450
131741,17615,5,6591,559,528,170.419,661,677,540,540,450
131742,17616,1,0,540,540,18.9376,945,696,540,540,450
131743,17616,2,3659,539,520,17.9836,945,696,540,540,450
131744,17616,3,5177,537,540,18.6649,945,696,540,540,450
131745,17616,4,5744,524,555,17.8353,945,696,540,540,450
131746,17616,5,6649,541,566,20.0545,945,696,540,540,450
131747,17616,6,7129,561,567,22.2563,945,696,540,540,450
131748,17617,1,0,540,540,65.5209,732,841,540,540,450
131749,17617,2,1125,543,520,61.321,732,841,540,540,450
131750,17617,3,2188,562,522,64.3932,732,841,540,540,450
131751,17617,4,3131,570,541,69.751,732,841,540,540,450
131752,17617,5,3695,573,560,74.857,732,841,540,540,450
131753,17617,6,4380,565,578,77.8714,732,841,540,540,450
131754,17617,7,5291,556,596,80.4937,732,841,540,540,450
131755,17618,1,0,540,540,98.9574,710,713,540,540,450
131756,17618,2,1206,541,520,95.0451,710,713,540,540,450
131757,17618,3,2795,548,501,92.3299,710,713,540,540,450
131758,17618,4,3696,530,494,87.4659,710,713,540,540,450
131759,17618,5,4657,541,510,92.9857,710,713,540,540,450
131760,17619,1,0,540,540,155.033,970,564,540,540,450
131761,17619,2,2162,540,520,153.802,970,564,540,540,450
