113632,15181,1,0,540,540,170.547,612,970,540,540,450
113633,15181,2,8702,550,533,165.479,612,970,540,540,450
113634,15181,3,14214,548,546,178.556,612,970,540,540,450
113635,15181,4,18894,542,561,192.972,612,970,540,540,450
113636,15181,5,21206,535,574,204.97,612,970,540,540,450
113637,15181,6,23310,525,586,215.052,612,970,540,540,450
113638,15181,7,25198,516,597,223.98,612,970,540,540,450
113639,15181,8,26477,503,604,227.393,612,970,540,540,450
113640,15181,9,28430,488,610,228.58,612,970,540,540,450
113641,15181,10,29997,475,618,231.748,612,970,540,540,450
113642,15182,1,0,540,540,167.016,759,755,540,540,450
113643,15182,2,3784,551,549,175.448,759,755,540,540,450
113644,15182,3,6431,553,565,182.572,759,755,540,540,450
113645,15182,4,9192,544,578,183.572,759,755,540,540,450
113646,15182,5,11048,547,594,190.568,759,755,540,540,450
113647,15182,6,21199,554,607,198.181,759,755,540,540,450
113648,15182,7,35615,574,609,207.731,759,755,540,540,450
113649,15182,8,40943,587,624,218.833,759,755,540,540,450
113650,15182,9,47670,599,640,229.797,759,755,540,540,450
113651,15183,1,0,540,540,247.885,449,167,540,540,450
113652,15183,2,3631,524,534,258,449,167,540,540,450
113653,15183,3,5975,504,535,261.391,449,167,540,540,450
113654,15183,4,8023,487,544,253.79,449,167,540,540,450
113655,15183,5,10584,467,539,261.629,449,167,540,540,450
113656,15183,6,11920,459,520,282.968,449,167,540,540,450
113657,15184,1,0,540,540,75.9625,411,152,540,540,450
113658,15184,2,2048,529,556,70.9689,411,152,540,540,450
113659,15184,3,3680,547,557,68.4424,411,152,540,540,450
113660,15184,4,5272,530,547,74.2843,411,152,540,540,450
113661,15184,5,7784,512,541,78.9457,411,152,540,540,450
113662,15184,6,9840,499,525,86.1366,411,152,540,540,450
113663,15184,7,11688,486,510,93.1047,411,152,540,540,450
113664,15184,8,13080,477,492,100.797,411,152,540,540,450
113665,15184,9,14464,473,472,108.746,411,152,540,540,450
113666,15185,1,0,540,540,186.527,825,823,540,540,450
113667,15185,2,2448,537,558,196.793,825,823,540,540,450
113668,15185,3,3928,546,577,214.169,825,823,540,540,450
113669,15185,4,5312,560,591,232.884,825,823,540,540,450
113670,15186,1,0,540,540,17.4519,587,251,540,540,450
113671,15186,2,1376,558,531,18.0833,587,251,540,540,450
113672,15186,3,2728,575,541,17.6094,587,251,540,540,450
113673,15186,4,4168,585,523,18.6151,587,251,540,540,450
113674,15186,5,5568,594,505,19.6429,587,251,540,540,450
113675,15186,6,6792,597,485,20.7519,587,251,540,540,450
113676,15186,7,8008,593,466,21.8736,587,251,540,540,450
113677,15187,1,0,540,540,720.292,596,509,540,540,450
113678,15187,2,1343,522,549,693.418,596,509,540,540,450
113679,15187,3,3527,504,541,675.72,596,509,540,540,450
113680,15187,4,4567,502,521,679.015,596,509,540,540,450
113681,15187,5,5799,515,506,697.912,596,509,540,540,450
113682,15187,6,6791,534,500,722.68,596,509,540,540,450
113683,15187,7,7751,554,502,749.539,596,509,540,540,450
113684,15187,8,8783,571,513,772.335,596,509,540,540,450
113685,15187,9,10231,585,528,777.236,596,509,540,540,450
113686,15188,1,0,540,540,379.257,652,855,540,540,450
113687,15188,2,1304,546,559,407.791,652,855,540,540,450
113688,15188,3,3239,563,569,429.299,652,855,540,540,450
113689,15188,4,4624,583,573,442.667,652,855,540,540,450
113690,15188,5,5528,603,570,443.535,652,855,540,540,450
113691,15188,6,7400,619,559,431.096,652,855,540,540,450
113692,15188,7,8648,639,562,437.508,652,855,540,540,450
113693,15188,8,10216,659,561,436.25,652,855,540,540,450
113694,15188,9,11600,675,572,451.455,652,855,540,540,450
113695,15188,10,12616,690,586,468.002,652,855,540,540,450
113696,15189,1,0,540,540,177.119,351,328,540,540,450
113697,15189,2,1280,537,560,169.735,351,328,540,540,450
113698,15189,3,2424,538,540,177.972,351,328,540,540,450
113699,15189,4,3672,532,521,188.078,351,328,540,540,450
113700,15189,5,4856,519,506,199.285,351,328,540,540,450
113701,15189,6,5944,503,494,210.32,351,328,540,540,450
113702,15189,7,7216,484,487,220.18,351,328,540,540,450
113703,15189,8,8424,464,487,227.076,351,328,540,540,450
113704,15190,1,0,540,540,142.244,439,361,540,540,450
113705,15190,2,960,524,552,141.018,439,361,540,540,450
113706,15190,3,2864,522,572,134.621,439,361,540,540,450
113707,15190,4,4064,507,559,140.986,439,361,540,540,450
113708,15190,5,5056,508,539,147.69,439,361,540,540,450
113709,15190,6,6088,520,522,151.339,439,361,540,540,450
113710,15190,7,7032,538,514,150.871,439,361,540,540,450
113711,15191,1,0,540,540,16.4661,718,276,540,540,450
113712,15191,2,1136,532,522,17.0753,718,276,540,540,450
113713,15191,3,2416,515,511,16.9244,718,276,540,540,450
113714,15191,4,3408,516,491,17.8224,718,276,540,540,450
113715,15191,5,4344,528,475,18.9827,718,276,540,540,450
113716,15191,6,5560,544,463,20.1352,718,276,540,540,450
113717,15192,1,0,540,540,261.496,831,321,540,540,450
113718,15192,2,1240,560,539,279.506,831,321,540,540,450
113719,15192,3,2536,578,548,288.909,831,321,540,540,450
113720,15192,4,3592,589,564,285.128,831,321,540,540,450
113721,15192,5,5376,608,572,292.852,831,321,540,540,450
113722,15192,6,6215,626,579,299.884,831,321,540,540,450
113723,15192,7,7080,645,587,305.028,831,321,540,540,450
113724,15192,8,7944,663,595,308.468,831,321,540,540,450
113725,15192,9,9055,682,600,314.831,831,321,540,540,450
113726,15192,10,10120,702,599,326.012,831,321,540,540,450
113727,15192,11,11231,721,590,342.518,831,321,540,540,450
113728,15193,1,0,540,540,722.877,644,568,540,540,450
113729,15193,2,1168,549,522,726.748,644,568,540,540,450
113730,15193,3,2240,567,513,741.708,644,568,540,540,450
113731,15193,4,3328,587,514,765.508,644,568,540,540,450
113732,15193,5,4416,606,521,791.755,644,568,540,540,450
113733,15193,6,5408,622,533,819.852,644,568,540,540,450
113734,15194,1,0,540,540,180.543,250,642,540,540,450
113735,15194,2,1432,549,558,178.334,250,642,540,540,450
113736,15194,3,2656,538,541,182.125,250,642,540,540,450
113737,15194,4,3792,536,521,178.733,250,642,540,540,450
113738,15195,1,0,540,540,355.81,552,406,540,540,450
113739,15195,2,2664,521,545,349.665,552,406,540,540,450
113740,15195,3,5368,501,542,347.701,552,406,540,540,450
113741,15195,4,6816,502,562,333.549,552,406,540,540,450
113742,15195,5,8175,505,542,348.66,552,406,540,540,450
113743,15195,6,9143,523,534,358.634,552,406,540,540,450
113744,15195,7,10039,543,529,364.163,552,406,540,540,450
113745,15195,8,10911,562,534,360.449,552,406,540,540,450
113746,15195,9,12159,582,530,361.028,552,406,540,540,450
113747,15195,10,13191,599,520,364.094,552,406,540,540,450
113748,15196,1,0,540,540,174.325,793,242,540,540,450
113749,15196,2,4776,536,560,159.487,793,242,540,540,450
113750,15196,3,6832,537,540,173.018,793,242,540,540,450
113751,15196,4,8480,546,521,189.048,793,242,540,540,450
113752,15196,5,9760,563,512,204.657,793,242,540,540,450
113753,15196,6,10784,581,502,220.21,793,242,540,540,450
113754,15196,7,11943,600,505,228.34,793,242,540,540,450
113755,15197,1,0,540,540,614.083,433,584,540,540,450
113756,15197,2,3600,541,520,601.293,433,584,540,540,450
113757,15197,3,5376,558,509,575.941,433,584,540,540,450
113758,15197,4,6448,538,509,596.559,433,584,540,540,450
113759,15197,5,7672,527,525,619.81,433,584,540,540,450
113760,15197,6,8816,521,544,638.837,433,584,540,540,450
113761,15197,7,9969,514,563,654.452,433,584,540,540,450
113762,15198,1,0,540,540,246.34,222,478,540,540,450
113763,15198,2,3216,560,539,228.956,222,478,540,540,450
113764,15198,3,4624,540,539,246.6,222,478,540,540,450
113765,15198,4,6456,523,528,263.23,222,478,540,540,450
113766,15198,5,8728,512,512,275.25,222,478,540,540,450
113767,15198,6,10376,503,493,284.191,222,478,540,540,450
113768,15198,7,12415,501,474,286.084,222,478,540,540,450
113769,15198,8,13632,509,455,278.429,222,478,540,540,450
113770,15198,9,14927,499,438,285.713,222,478,540,540,450
113771,15198,10,15919,487,422,293.65,222,478,540,540,450
113772,15199,1,0,540,540,353.305,427,377,540,540,450
113773,15199,2,2000,539,560,339.239,427,377,540,540,450
113774,15199,3,6928,555,572,322.923,427,377,540,540,450
113775,15199,4,9256,535,571,332.611,427,377,540,540,450
113776,15199,5,11344,517,561,347.291,427,377,540,540,450
113777,15200,1,0,540,540,241.171,401,157,540,540,450
113778,15200,2,1360,544,520,262.232,401,157,540,540,450
113779,15200,3,3095,561,509,266.982,401,157,540,540,450
113780,15200,4,4815,581,508,257.103,401,157,540,540,450
113781,15200,5,5991,599,500,255.252,401,157,540,540,450
113782,15200,6,7111,615,488,257.927,401,157,540,540,450
113783,15200,7,9391,621,469,273.497,401,157,540,540,450
113784,15201,1,0,540,540,220.628,252,599,540,540,450
113785,15201,2,1384,537,520,219.734,252,599,540,540,450
113786,15201,3,3968,541,540,219.671,252,599,540,540,450
113787,15201,4,6768,560,532,205.506,252,599,540,540,450
113788,15201,5,8129,541,538,219.887,252,599,540,540,450
113789,15201,6,9384,522,531,232.234,252,599,540,540,450
113790,15201,7,10560,506,519,240.524,252,599,540,540,450
113791,15201,8,12352,495,502,244.237,252,599,540,540,450
113792,15201,9,13784,478,491,252.019,252,599,540,540,450
113793,15202,1,0,540,540,40.1566,296,555,540,540,450
113794,15202,2,1048,527,555,41.7297,296,555,540,540,450
113795,15202,3,2568,507,559,43.9266,296,555,540,540,450
113796,15202,4,6424,489,550,45.945,296,555,540,540,450
113797,15202,5,7872,481,532,46.7072,296,555,540,540,450
113798,15202,6,9360,490,514,45.3945,296,555,540,540,450
113799,15202,7,10368,479,497,46.1262,296,555,540,540,450
113800,15202,8,11304,464,484,47.1342,296,555,540,540,450
113801,15203,1,0,540,540,277.828,407,837,540,540,450
113802,15203,2,1168,553,555,286.262,407,837,540,540,450
113803,15203,3,3064,565,571,294.137,407,837,540,540,450
113804,15203,4,3991,576,588,302.236,407,837,540,540,450
113805,15203,5,4928,587,604,309.233,407,837,540,540,450
113806,15203,6,5848,587,624,324.922,407,837,540,540,450
113807,15204,1,0,540,540,51.8747,889,403,540,540,450
113808,15204,2,872,533,559,48.771,889,403,540,540,450
113809,15204,3,5032,518,572,44.3633,889,403,540,540,450
113810,15204,4,6744,530,588,45.2319,889,403,540,540,450
113811,15204,5,10232,527,608,42.4275,889,403,540,540,450
113812,15204,6,11560,544,619,44.3764,889,403,540,540,450
113813,15204,7,13424,563,618,48.3271,889,403,540,540,450
113814,15204,8,14520,583,612,52.7457,889,403,540,540,450
113815,15205,1,0,540,540,323.494,877,512,540,540,450
113816,15205,2,1112,555,527,342.917,877,512,540,540,450
113817,15205,3,5871,560,546,347.975,877,512,540,540,450
113818,15205,4,8952,544,558,326.509,877,512,540,540,450
113819,15205,5,11567,530,544,311.316,877,512,540,540,450
113820,15205,6,12503,543,559,324.377,877,512,540,540,450
113821,15205,7,13167,558,572,340.185,877,512,540,540,450
113822,15205,8,13743,574,584,357.12,877,512,540,540,450
113823,15206,1,0,540,540,96.5314,148,406,540,540,450
113824,15206,2,848,557,536,88.4927,148,406,540,540,450
113825,15206,3,2048,552,517,94.0286,148,406,540,540,450
113826,15206,4,3160,536,505,103.662,148,406,540,540,450
113827,15207,1,0,540,540,9.42291,573,640,540,540,450
113828,15207,2,1864,548,522,9.13016,573,640,540,540,450
113829,15207,3,4768,564,534,9.39875,573,640,540,540,450
113830,15207,4,6040,564,554,9.77657,573,640,540,540,450
113831,15207,5,6991,557,573,10.1076,573,640,540,540,450
113832,15208,1,0,540,540,6.45321,640,554,540,540,450
113833,15208,2,1504,560,542,6.71181,640,554,540,540,450
113834,15208,3,7023,550,560,6.59376,640,554,540,540,450
113835,15208,4,8383,569,554,6.8435,640,554,540,540,450
113836,15208,5,9463,586,543,7.04122,640,554,540,540,450
113837,15208,6,10495,593,524,7.03654,640,554,540,540,450
113838,15208,7,11688,588,505,6.8346,640,554,540,540,450
113839,15208,8,12575,604,493,6.84232,640,554,540,540,450
113840,15209,1,0,540,540,227.162,632,919,540,540,450
113841,15209,2,2304,559,537,228.923,632,919,540,540,450
113842,15209,3,4192,577,527,220.844,632,919,540,540,450
113843,15209,4,5687,590,541,238.158,632,919,540,540,450
113844,15209,5,6608,595,561,259.55,632,919,540,540,450
113845,15209,6,7632,593,581,280.636,632,919,540,540,450
113846,15209,7,9176,584,599,298.655,632,919,540,540,450
113847,15210,1,0,540,540,196.333,945,572,540,540,450
113848,15210,2,1688,536,560,193.411,945,572,540,540,450
113849,15210,3,3024,517,565,174.019,945,572,540,540,450
113850,15210,4,4504,527,582,184.09,945,572,540,540,450
113851,15210,5,5832,521,602,177.615,945,572,540,540,450
113852,15210,6,9616,540,608,196.201,945,572,540,540,450
113853,15210,7,10800,560,611,215.772,945,572,540,540,450
113854,15210,8,11784,579,617,234.322,945,572,540,540,450
