110726,14790,1,0,540,540,251.172,840,717,540,540,450
110727,14790,2,7260,531,541,244.338,840,717,540,540,450
110728,14790,3,12426,535,523,238.479,840,717,540,540,450
110729,14790,4,14455,555,527,257.015,840,717,540,540,450
110730,14790,5,16179,572,538,276.974,840,717,540,540,450
110731,14790,6,17929,589,548,296.883,840,717,540,540,450
110732,14790,7,19546,606,559,316.842,840,717,540,540,450
110733,14790,8,21096,621,573,336.598,840,717,540,540,450
110734,14790,9,22119,637,583,356.558,840,717,540,540,450
110735,14791,1,0,540,540,302.799,145,539,540,540,450
110736,14791,2,2061,549,523,288.369,145,539,540,540,450
110737,14791,3,4926,529,523,317.886,145,539,540,540,450
110738,14791,4,7071,519,540,334.295,145,539,540,540,450
110739,14791,5,13230,509,558,347.704,145,539,540,540,450
110740,14791,6,16675,495,572,367.067,145,539,540,540,450
110741,14791,7,18790,479,584,388.178,145,539,540,540,450
110742,14791,8,20791,463,596,408.766,145,539,540,540,450
110743,14792,1,0,540,540,395.29,262,428,540,540,450
110744,14792,2,2373,538,520,407.194,262,428,540,540,450
110745,14792,3,4174,547,502,402.058,262,428,540,540,450
110746,14792,4,5986,527,499,428.303,262,428,540,540,450
110747,14792,5,7745,508,495,454.56,262,428,540,540,450
110748,14792,6,9393,488,492,480.74,262,428,540,540,450
110749,14792,7,10874,468,491,506.12,262,428,540,540,450
110750,14792,8,12925,448,491,531.198,262,428,540,540,450
110751,14792,9,14160,428,492,555.889,262,428,540,540,450
110752,14793,1,0,540,540,502.64,748,431,540,540,450
110753,14793,2,1690,555,527,529.19,748,431,540,540,450
110754,14793,3,3263,569,512,555.151,748,431,540,540,450
110755,14793,4,4905,580,496,578.155,748,431,540,540,450
110756,14793,5,6844,595,482,603.657,748,431,540,540,450
110757,14793,6,8393,613,474,630.949,748,431,540,540,450
110758,14793,7,9674,632,468,658.476,748,431,540,540,450
110759,14793,8,11289,651,463,685.938,748,431,540,540,450
110760,14793,9,12839,671,458,713.407,748,431,540,540,450
110761,14793,10,14131,690,454,740.648,748,431,540,540,450
110762,14794,1,0,540,540,67.295,443,255,540,540,450
110763,14794,2,1596,545,521,71.0704,443,255,540,540,450
110764,14794,3,2969,538,502,75.5721,443,255,540,540,450
110765,14794,4,5012,547,484,78.5144,443,255,540,540,450
110766,14794,5,6405,558,467,80.7734,443,255,540,540,450
110767,14794,6,7683,556,447,84.8949,443,255,540,540,450
110768,14795,1,0,540,540,339.753,203,334,540,540,450
110769,14795,2,2302,539,560,323.608,203,334,540,540,450
110770,14795,3,3725,519,555,354.878,203,334,540,540,450
110771,14795,4,5086,500,552,384.45,203,334,540,540,450
110772,14795,5,6282,481,544,416.776,203,334,540,540,450
110773,14795,6,8033,463,536,448.584,203,334,540,540,450
110774,14795,7,11340,445,527,481.27,203,334,540,540,450
110775,14795,8,14875,432,512,513.971,203,334,540,540,450
110776,14795,9,17086,421,495,544.744,203,334,540,540,450
110777,14796,1,0,540,540,617.973,593,454,540,540,450
110778,14796,2,1698,555,527,641.128,593,454,540,540,450
110779,14796,3,3166,575,522,655.976,593,454,540,540,450
110780,14796,4,4694,584,504,679.927,593,454,540,540,450
110781,14796,5,6386,590,485,704.271,593,454,540,540,450
110782,14796,6,7743,591,465,729.008,593,454,540,540,450
110783,14796,7,9239,593,445,732.276,593,454,540,540,450
