17874,58,0.0668025,0.0668025,924.791,1379443066245,29892,5
17875,58,0.379069,0.691336,463.291,1379443227263,19823,10
17876,58,0.400025,0.441935,937.505,1379443274917,32726,4
17877,58,0.503033,0.812058,504.351,1379443321251,9895,6
17878,58,0.531591,0.645823,425.971,1379443340866,6130,4
17879,58,0.551871,0.653275,430.059,1379443371352,13808,8
17880,58,0.57347,0.703064,237.537,1379443391240,13487,9
17881,58,0.613772,0.895885,309.809,1379443412935,8368,6
17882,58,0.644265,0.888208,793.4,1379443427790,5081,5
17883,58,0.658043,0.782045,753.392,1379443439550,9272,8
17884,58,0.747591,0.962284,934.589,1379443460261,9192,9
17885,58,0.777655,0.99197,727.993,1379443477485,6168,5
17886,58,0.812286,0.788254,193.289,1379443491268,5688,5
17887,58,0.765992,0.349111,69.9143,1379443501484,5360,4
17888,58,0.776315,0.749057,717.284,1379443511795,11136,10
17889,58,0.734378,0.233903,584.083,1379443530563,9823,9
17890,58,0.757238,0.931666,151.21,1379443546522,7736,7
17891,58,0.729631,0.619808,678.312,1379443560002,9487,7
17892,58,0.670408,0.295978,418.861,1379443573745,4336,5
17893,58,0.686584,0.943811,774.25,1379443582081,5936,7
17894,58,0.684708,0.943518,788.353,1379443592136,2944,4
17895,58,0.648948,0.63437,935.897,1379443599560,6208,8
17896,58,0.647739,0.776167,391.234,1379443609664,7968,10
17897,58,0.685954,0.731264,495.789,1379443624031,3440,5
17898,58,0.66793,0.568814,27.2251,1379443631231,9024,8
17899,58,0.73447,0.899301,119.087,1379443645670,2280,4
17900,58,0.706172,0.648689,306.278,1379443651414,4248,6
17901,58,0.682476,0.382846,929.824,1379443659142,6424,9
17902,58,0.715286,0.624081,851.815,1379443668966,3272,5
17903,58,0.703684,0.827792,625.624,1379443675389,4689,7
17904,58,0.685059,0.757269,178.249,1379443683789,5328,6
17905,58,0.641737,0.201144,169.255,1379443693917,2864,5
17906,58,0.64017,0.760501,35.9233,1379443699189,10552,8
17907,58,0.59875,0.317063,467.707,1379443713452,5016,6
17908,58,0.611936,0.700676,354.323,1379443722076,9207,8
17909,58,0.585878,0.638719,57.9818,1379443735059,12424,10
17910,58,0.5701,0.490914,432.996,1379443750355,4344,6
17911,58,0.607752,0.759358,469.885,1379443757666,4497,5
17912,58,0.64129,0.95947,430.604,1379443765298,10880,10
17913,58,0.610554,0.520424,266.018,1379443780474,7904,9
17914,58,0.624815,0.899882,700.035,1379443792649,4768,6
17915,58,0.662726,0.580251,879.633,1379443801265,8968,9
17916,58,0.410395,0,585.467,1379443812697,9823,9
17917,58,0.433001,0.543122,725.583,1379443830216,11576,10
17918,58,0.445176,0.82242,29.6794,1379443845064,5544,6
17919,58,0.441828,0.605243,549.62,1379443854151,8000,9
17920,58,0.475448,0.82711,313.164,1379443865799,3360,6
17921,58,0.49573,0.962176,16.1531,1379443872198,4201,4
17922,58,0.497101,0.973184,295.479,1379443879854,9080,9
17923,58,0.490367,0.453086,808.974,1379443891702,8648,8
17924,58,0.440813,0.404346,340.576,1379443906326,7951,10
17925,58,0.473222,0.90434,260.738,1379443917117,10608,9
17926,58,0.745026,0.955233,577.95,1379443931949,8463,7
