13764,46,0.608851,0.608851,28.052,1378820083152,27076,8
13765,46,0.597683,0.586514,230.112,1378820216435,8957,5
13766,46,0.683904,0.856348,84.8202,1378820242016,51916,9
13767,46,0.666473,0.61418,291.842,1378820303618,9212,6
13768,46,0.640581,0.537014,513.984,1378820317335,10021,5
13769,46,0.556887,0.138414,331.187,1378820335468,16193,11
13770,46,0.618991,0.991618,223.95,1378820357983,13038,10
13771,46,0.549777,0.0652805,964.1,1378820377958,6215,5
13772,46,0.518565,0.268865,530.993,1378820389351,8636,7
13773,46,0.50602,0.393119,444.153,1378820403366,14586,9
13774,46,0.510891,0.657555,354.943,1378820421916,7315,4
13775,46,0.393801,0,533.905,1378820433675,16979,10
13776,46,0.366347,0.581801,50.6479,1378820453842,13398,7
13777,46,0.343631,0.387025,466.016,1378820472300,11824,8
13778,46,0.33837,0.484405,658.727,1378820490263,5971,5
13779,46,0.41515,0.906213,775.451,1378820501710,5091,4
13780,46,0.344317,0.283288,412.134,1378820513779,17687,11
13781,46,0.418883,0.810938,382.271,1378820535556,12294,6
13782,46,0.480452,0.884554,828.31,1378820552175,19774,11
13783,46,0.514426,0.732865,294.528,1378820578044,12386,7
13784,46,0.52253,0.738593,696.682,1378820596322,9876,6
13785,46,0.646997,0.660287,365.056,1378820609508,20887,11
13786,46,0.642513,0.536958,334.482,1378820635802,5698,4
13787,46,0.668629,0.648188,849.458,1378820645810,11528,7
13788,46,0.640913,0.20725,159.105,1378820659732,11258,6
13789,46,0.553516,0.032239,8.63013,1378820673682,12901,6
13790,46,0.583339,0.581522,3.08425,1378820690716,10365,6
13791,46,0.562557,0.603116,221.296,1378820705273,19008,10
13792,46,0.525307,0.512053,358.221,1378820727736,20227,10
13793,46,0.506082,0.540616,594.005,1378820751694,21914,11
13794,46,0.468115,0.358917,38.7581,1378820778269,8669,4
13795,46,0.488205,0.86119,345.002,1378820790242,8303,4
13796,46,0.450842,0.163332,904.827,1378820801105,21319,10
13797,46,0.410611,0.245874,87.9701,1378820825841,19071,9
13798,46,0.449413,0.595269,201.846,1378820848767,15535,7
13799,46,0.52709,0.809006,699.733,1378820867258,22280,10
13800,46,0.509208,0.402705,355.876,1378820893226,25301,11
13801,46,0.478893,0.299971,362.479,1378820921463,21989,10
13802,46,0.518254,0.905662,602.894,1378820947836,14268,7
13803,46,0.487226,0.230334,685.329,1378820964672,20010,10
13804,46,0.466764,0.154298,86.1089,1378820988834,19339,9
13805,46,0.43412,0.534748,750.074,1378821011253,14934,7
13806,46,0.512406,0.946196,536.216,1378821029187,6990,4
13807,46,0.581263,0.934441,228.878,1378821038603,10287,6
13808,46,0.606952,0.852163,313.147,1378821051638,23901,11
13809,46,0.618099,0.920476,835.219,1378821080143,12956,5
13810,46,0.672716,0.948867,742.162,1378821096043,19998,11
13811,46,0.725024,0.823057,291.355,1378821119076,21626,9
13812,46,0.707655,0.731974,524.626,1378821143278,25365,11
13813,46,0.728507,0.438848,647.011,1378821174825,6956,4
13814,46,0.780668,0.675913,529.402,1378821185278,7062,4
13815,46,0.674582,0,213.828,1378821194950,24862,11
13816,46,0.632944,0.529813,892.84,1378821225236,10598,7
13817,46,0.609461,0.699617,376.154,1378821238611,19976,10
13818,46,0.453484,0,731.637,1378821263139,9449,6
13819,46,0.422127,0.606907,987.184,1378821277260,23756,11
13820,46,0.415908,0.88668,13.5345,1378821303673,17469,9
13821,46,0.340821,0.0721774,550.555,1378821324927,18881,10
13822,46,0.35961,0.919866,73.4537,1378821346451,6554,4
