12392,43,0,0,467.06,1378663455319,17167,9
12393,43,0.324459,0.789339,62.1409,1378663593777,12528,8
12394,43,0.401722,0.556247,426.184,1378663634504,40062,10
12395,43,0.493736,0.769777,592.411,1378663695110,12767,11
12396,43,0.425384,0.151976,152.214,1378663714597,9048,8
12397,43,0.412002,0.345096,670.412,1378663728813,9103,8
12398,43,0.471386,0.827688,465.971,1378663744460,13216,10
12399,43,0.531129,0.949329,711.631,1378663762083,9168,11
12400,43,0.507966,0.322665,875.514,1378663775858,6457,6
12401,43,0.446286,0,978.974,1378663787778,3024,4
12402,43,0.514854,0.545263,278.193,1378663794130,8992,10
12403,43,0.510249,0.743291,849.031,1378663807378,5888,8
12404,43,0.495708,0.410835,411.496,1378663818577,8648,11
12405,43,0.501098,0.823668,522.375,1378663831681,6496,10
12406,43,0.555849,0.699496,269.536,1378663841409,5872,11
12407,43,0.567831,0.464912,476.785,1378663852176,2673,4
12408,43,0.484362,0,685.155,1378663857656,3079,6
12409,43,0.391095,0.0166567,857.999,1378663864264,5279,8
12410,43,0.442574,0.837456,706.82,1378663872935,4289,8
12411,43,0.492492,0.390338,72.5877,1378663880535,4776,7
12412,43,0.523842,0.858762,845.278,1378663887703,3384,7
12413,43,0.490419,0.40906,392.546,1378663893999,2535,5
12414,43,0.483163,0.338285,283.864,1378663899359,3752,6
12415,43,0.442094,0.412976,475.088,1378663905398,6360,11
12416,43,0.469298,0.971535,910.503,1378663915078,2128,4
12417,43,0.515632,0.928248,986.481,1378663919838,2672,5
12418,43,0.517751,0.0141958,30.2098,1378663925437,5681,10
12419,43,0.588244,0.721584,597.705,1378663933133,5984,10
12420,43,0.58777,0.832718,927.827,1378663943053,3144,5
12421,43,0.618522,0.697858,858.232,1378663949132,5913,9
12422,43,0.629653,0.970068,577.674,1378663958732,4848,10
12423,43,0.626617,0.378698,915.218,1378663967980,3288,6
12424,43,0.680041,0.87253,137.522,1378663974076,4480,9
12425,43,0.649112,0.103689,592.781,1378663981596,3584,8
12426,43,0.604856,0.528975,272.617,1378663989164,2992,4
12427,43,0.610803,0.987715,911.966,1378663994827,3200,8
12428,43,0.652076,0.426926,575.051,1378664001259,4176,8
12429,43,0.590947,0.110296,260.821,1378664007715,1927,6
12430,43,0.529738,0.220627,768.615,1378664011955,1632,4
12431,43,0.536412,0.764595,420.189,1378664016515,2360,5
12432,43,0.438737,0,929.416,1378664021523,1703,4
12433,43,0.422588,0.217214,570.502,1378664025826,2504,5
12434,43,0.373926,0.385907,946.269,1378664030586,3080,5
12435,43,0.390971,0.274137,99.4286,1378664036154,3352,6
12436,43,0.438063,0.999904,357.999,1378664042961,1737,4
12437,43,0.433645,0.943534,800.836,1378664046666,1935,6
12438,43,0.485157,0.942043,765.625,1378664052378,2255,7
12439,43,0.557429,0.833014,650.316,1378664057449,3928,8
12440,43,0.629688,0.94322,578.287,1378664064337,3952,9
12441,43,0.638837,0.856077,52.19,1378664071569,3351,9
12442,43,0.683226,0.437208,90.9807,1378664077345,2800,6
12443,43,0.741549,0.800445,561.321,1378664081616,1472,5
12444,43,0.783912,0.809543,544.562,1378664085048,4248,10
12445,43,0.785836,0.293373,126.579,1378664092248,5432,9
12446,43,0.734324,0.484784,644.072,1378664101304,4944,11
12447,43,0.719809,0.79838,69.1206,1378664108911,2377,6
12448,43,0.677896,0.522916,471.565,1378664113974,3097,6
12449,43,0.602452,0.0785759,837.266,1378664120167,4176,9
12450,43,0.591674,0.835442,835.237,1378664127198,4297,8
12451,43,0.598252,0.921857,298.747,1378664133735,4671,10
12452,43,0.571654,0.171223,16.7958,1378664140750,4385,7
12453,43,0.574838,0.832288,895.503,1378664147454,4655,11
12454,43,0.551116,0.572323,238.801,1378664154551,4191,11
12455,43,0.531381,0.0960221,672.542,1378664161350,4152,10
12456,43,0.498361,0.154586,956.025,1378664168158,3375,6
12457,43,0.518208,0.996844,759.886,1378664174397,2712,6
12458,43,0.49722,0.313035,468.434,1378664179765,2304,6
12459,43,0.501068,0.117063,311.525,1378664185421,2039,5
12460,43,0.506641,0.891172,618.58,1378664190005,2752,7
12461,43,0.514312,0.998567,101.649,1378664200317,1919,5
12462,43,0.586055,0.88865,561.552,1378664203724,4464,11
12463,43,0.600956,0.9813,735.32,1378664210380,3647,10
12464,43,0.59784,0.541157,534.902,1378664216861,3167,9
12465,43,0.633312,0.450746,119.072,1378664222932,2103,5
12466,43,0.636172,0.183189,45.3104,1378664227243,2720,7
12467,43,0.607754,0.712658,752.844,1378664232227,1896,5
12468,43,0.64278,0.663302,385.323,1378664236427,5056,11
12469,43,0.730569,0.994953,892.757,1378664244467,1632,4
12470,43,0.740844,0.993919,888.968,1378664247962,2160,5
12471,43,0.719979,0.789911,267.103,1378664252442,4464,11
12472,43,0.650218,0.19104,125.685,1378664259114,2184,5
12473,43,0.607025,0.549375,569.669,1378664264330,6328,8
12474,43,0.605769,0.528596,384.455,1378664272762,1511,5
12475,43,0.582532,0.218372,370.267,1378664277626,3392,6
12476,43,0.578491,0.142782,82.063,1378664282641,3136,6
12477,43,0.563318,0.560926,106.572,1378664288721,4216,7
12478,43,0.546441,0.49454,630.453,1378664295561,4073,9
12479,43,0.541869,0.949227,699.403,1378664302513,4423,11
12480,43,0.446642,0.0416455,443.042,1378664309449,3616,7
12481,43,0.346863,0,880.19,1378664315912,5808,10
12482,43,0.358989,0.312307,357.719,1378664324584,4848,10
12483,43,0.361245,0.571933,133.189,1378664332200,5887,7
12484,43,0.292576,0,203.849,1378664343687,3344,7
12485,43,0.369779,0.990403,662.61,1378664349496,2615,5
12486,43,0.437095,0.815942,232.166,1378664355231,2624,6
12487,43,0.424851,0.438487,334.828,1378664362118,4384,10
12488,43,0.410149,0.347522,692.167,1378664367806,4057,7
12489,43,0.41202,0.96793,17.7279,1378664373998,3032,7
12490,43,0.459102,0.512472,220.997,1378664379078,3576,9
12491,43,0.4822,0.0230957,285.137,1378664385238,1872,4
12492,43,0.540531,0.895625,827.729,1378664390174,2055,4
12493,43,0.55859,0.752517,707.674,1378664393662,5703,10
12494,43,0.536377,0,978.813,1378664401365,2104,4
12495,43,0.478487,0.411504,274.545,1378664406390,4175,10
12496,43,0.444923,0.480298,509.522,1378664413813,2961,6
12497,43,0.415539,0.144648,764.591,1378664419493,3008,5
12498,43,0.426945,0.461585,761.24,1378664425173,2911,7
12499,43,0.417219,0.870671,264.801,1378664430557,3304,7
12500,43,0.46597,0.99998,785.059,1378664435492,2728,5
12501,43,0.533468,0.698081,996.179,1378664440484,4048,9
12502,43,0.510068,0.661623,377.945,1378664445955,2217,4
12503,43,0.416623,0,543.798,1378664450132,3784,6
12504,43,0.54701,0.92364,810.99,1378664456548,3808,9
12505,43,0.523293,0.174335,517.268,1378664467899,3376,9
12506,43,0.550309,0.750458,594.057,1378664472811,3992,9
12507,43,0.436122,0,31.2839,1378664479547,1575,4
12508,43,0.489882,0.999186,99.7824,1378664487459,1855,4
12509,43,0.431387,0.285716,118.959,1378664495026,5280,10
12510,43,0.430892,0.995034,719.611,1378664503290,3208,9
12511,43,0.460215,0.99131,383.661,1378664508977,1696,6
12512,43,0.391302,0,80.7171,1378664513034,4264,11
12513,43,0.435726,0.262302,897.494,1378664520329,3744,11
12514,43,0.442939,0.99577,467.1,1378664526329,1568,4
12515,43,0.337648,0,697.07,1378664531097,2840,5
12516,43,0.348452,0.858497,941.033,1378664536433,4775,11
12517,43,0.542386,0.942115,336.031,1378664543641,4768,11
12518,43,0.447846,0.0537926,604.318,1378664551272,2384,8
12519,43,0.491923,0.72648,693.135,1378664555808,2431,8
12520,43,0.448244,0.558247,431.99,1378664561520,4423,10
