105637,14115,1,0,540,540,255.942,573,447,540,540,450
105638,14115,2,6675,536,538,256.39,573,447,540,540,450
105639,14115,3,10214,547,527,263.584,573,447,540,540,450
105640,14115,4,12248,561,523,267.218,573,447,540,540,450
105641,14115,5,19469,571,513,272.76,573,447,540,540,450
105642,14115,6,20866,579,498,280.219,573,447,540,540,450
105643,14115,7,21828,586,482,287.311,573,447,540,540,450
105644,14115,8,23074,590,464,293.981,573,447,540,540,450
105645,14115,9,24374,590,445,297.335,573,447,540,540,450
105646,14116,1,0,540,540,44.7376,904,732,540,540,450
105647,14116,2,2140,537,552,45.4632,904,732,540,540,450
105648,14116,3,4318,527,561,44.2312,904,732,540,540,450
105649,14116,4,5592,534,574,46.9979,904,732,540,540,450
105650,14116,5,6863,544,587,50.3752,904,732,540,540,450
105651,14116,6,8087,555,598,53.7627,904,732,540,540,450
105652,14116,7,9196,564,611,56.8396,904,732,540,540,450
105653,14117,1,0,540,540,483.606,659,821,540,540,450
105654,14117,2,1671,527,541,476.303,659,821,540,540,450
105655,14117,3,2966,542,542,487.772,659,821,540,540,450
105656,14117,4,4559,559,544,500.917,659,821,540,540,450
105657,14117,5,5864,579,545,512.556,659,821,540,540,450
105658,14118,1,0,540,540,348.127,503,152,540,540,450
105659,14118,2,1528,541,553,326.928,503,152,540,540,450
105660,14118,3,2623,542,535,356.423,503,152,540,540,450
105661,14118,4,3979,547,517,385.118,503,152,540,540,450
105662,14118,5,5146,556,499,412.441,503,152,540,540,450
105663,14118,6,6212,559,479,444.028,503,152,540,540,450
105664,14118,7,7357,560,459,476.268,503,152,540,540,450
105665,14119,1,0,540,540,571.899,649,317,540,540,450
105666,14119,2,2006,542,525,595.898,649,317,540,540,450
105667,14119,3,2953,541,506,622.298,649,317,540,540,450
105668,14119,4,3809,540,486,649.239,649,317,540,540,450
105669,14119,5,4872,543,468,676.29,649,317,540,540,450
105670,14119,6,5757,550,451,705.377,649,317,540,540,450
105671,14119,7,6516,558,435,733.981,649,317,540,540,450
105672,14119,8,7600,566,417,764.971,649,317,540,540,450
105673,14119,9,8411,574,401,793.183,649,317,540,540,450
105674,14120,1,0,540,540,86.0545,838,460,540,540,450
105675,14120,2,960,545,525,88.6927,838,460,540,540,450
105676,14120,3,1972,557,508,92.966,838,460,540,540,450
105677,14120,4,2979,569,492,97.1904,838,460,540,540,450
105678,14121,1,0,540,540,102.376,277,848,540,540,450
105679,14121,2,1210,546,524,93.6548,277,848,540,540,450
105680,14121,3,2168,537,535,101.117,277,848,540,540,450
105681,14121,4,3019,555,541,97.2993,277,848,540,540,450
105682,14121,5,3894,538,533,99.9734,277,848,540,540,450
105683,14121,6,5803,527,519,97.8098,277,848,540,540,450
105684,14121,7,6952,545,515,90.3299,277,848,540,540,450
105685,14122,1,0,540,540,333.225,170,529,540,540,450
105686,14122,2,1668,543,555,327.166,170,529,540,540,450
105687,14122,3,4176,536,568,335.64,170,529,540,540,450
105688,14122,4,4983,525,579,349.528,170,529,540,540,450
105689,14122,5,5923,511,593,366.462,170,529,540,540,450
105690,14122,6,6972,499,608,379.783,170,529,540,540,450
105691,14122,7,8033,484,622,394.861,170,529,540,540,450
105692,14122,8,9460,469,635,410.748,170,529,540,540,450
105693,14122,9,10357,453,647,426.151,170,529,540,540,450
105694,14122,10,11152,437,659,439.147,170,529,540,540,450
105695,14123,1,0,540,540,321.639,677,829,540,540,450
105696,14123,2,1063,527,529,303.699,677,829,540,540,450
105697,14123,3,1995,543,535,317.812,677,829,540,540,450
105698,14123,4,2884,560,525,314.744,677,829,540,540,450
105699,14123,5,3855,571,508,300.798,677,829,540,540,450
105700,14123,6,5139,557,522,310.291,677,829,540,540,450
105701,14123,7,6203,570,536,330.589,677,829,540,540,450
105702,14123,8,6956,582,545,344.875,677,829,540,540,450
105703,14124,1,0,540,540,167.537,478,938,540,540,450
105704,14124,2,848,552,553,176.367,478,938,540,540,450
105705,14124,3,2434,567,567,185.578,478,938,540,540,450
105706,14124,4,3316,582,580,192.61,478,938,540,540,450
105707,14124,5,4248,596,594,200.374,478,938,540,540,450
105708,14124,6,5121,610,608,207.435,478,938,540,540,450
105709,14124,7,8408,621,625,217.294,478,938,540,540,450
105710,14124,8,9446,627,644,229.507,478,938,540,540,450
105711,14124,9,10472,631,663,242.941,478,938,540,540,450
105712,14124,10,12770,638,682,253.591,478,938,540,540,450
105713,14125,1,0,540,540,164.461,226,519,540,540,450
105714,14125,2,3405,532,557,167.88,226,519,540,540,450
105715,14125,3,4340,521,573,173.142,226,519,540,540,450
105716,14125,4,5418,506,586,180.128,226,519,540,540,450
105717,14125,5,6290,490,599,186.612,226,519,540,540,450
105718,14125,6,7130,474,611,193.166,226,519,540,540,450
105719,14125,7,8182,456,619,201.46,226,519,540,540,450
105720,14125,8,8941,436,620,211.432,226,519,540,540,450
105721,14125,9,9749,416,622,221.409,226,519,540,540,450
105722,14126,1,0,540,540,231.065,836,815,540,540,450
105723,14126,2,1187,521,534,209.919,836,815,540,540,450
105724,14126,3,2143,507,520,186.609,836,815,540,540,450
105725,14126,4,3187,525,529,209.306,836,815,540,540,450
105726,14126,5,4223,545,532,228.714,836,815,540,540,450
105727,14126,6,5016,565,536,248.668,836,815,540,540,450
105728,14126,7,5620,585,536,265.07,836,815,540,540,450
105729,14127,1,0,540,540,129.159,125,437,540,540,450
105730,14127,2,982,558,533,116.941,125,437,540,540,450
105731,14127,3,1951,546,546,123.418,125,437,540,540,450
105732,14127,4,2756,540,564,124.093,125,437,540,540,450
105733,14127,5,3863,532,582,126.254,125,437,540,540,450
105734,14128,1,0,540,540,236.921,465,151,540,540,450
