14790,49,0.803185,0.803185,598.795,1378854094063,22120,9
14791,49,0.741219,0.679253,886.245,1378854223287,20791,8
14792,49,0.763093,0.80684,789.825,1378854249320,14160,9
14793,49,0.812358,0.960155,825.873,1378854283055,14131,10
14794,49,0.803418,0.767659,135.065,1378854302631,7683,6
14795,49,0.828379,0.953184,994.277,1378854314718,17087,9
14796,49,0.837753,0.893996,743.083,1378854335582,9239,7
14797,49,0.8013,0.546129,915.374,1378854348804,11270,9
14798,49,0.80986,0.878336,323.242,1378854363975,9180,8
14799,49,0.795703,0.668293,127.09,1378854376572,16558,11
14800,49,0.788017,0.726321,512.523,1378854397882,9655,8
14801,49,0.795039,0.749476,409.335,1378854415171,16352,11
14802,49,0.801879,0.875236,219.365,1378854434780,12407,10
14803,49,0.776038,0.701751,998.666,1378854451100,8267,8
14804,49,0.763778,0.645059,81.0741,1378854462317,3628,4
14805,49,0.759263,0.908033,663.345,1378854471268,6615,6
14806,49,0.722753,0.528902,932.012,1378854481673,11709,9
14807,49,0.689577,0.214361,787.969,1378854498072,3733,4
14808,49,0.679249,0.775061,14.5505,1378854508143,11963,10
14809,49,0.70389,0.914698,736.242,1378854524561,15155,9
14810,49,0.655852,0.245939,888.35,1378854544596,5944,5
14811,49,0.660903,0.799992,841.303,1378854553028,9059,7
14812,49,0.6589,0.855206,619.263,1378854565222,10117,9
14813,49,0.653981,0.652556,767.059,1378854578603,10110,8
14814,49,0.670715,0.812403,167.211,1378854591412,12282,10
14815,49,0.679538,0.996261,268.352,1378854606459,5263,4
14816,49,0.71164,0.849918,686.31,1378854617490,7950,7
14817,49,0.75411,0.639069,703.777,1378854627775,8125,7
14818,49,0.766524,0.899193,427.465,1378854639343,10051,9
14819,49,0.733327,0.582728,481.071,1378854653675,10991,9
14820,49,0.802347,0.936147,301.632,1378854667407,6375,5
14821,49,0.805971,0.836229,226.913,1378854676714,5926,4
14822,49,0.733865,0.134146,678.124,1378854685431,5003,4
14823,49,0.766692,0.980826,923.055,1378854694317,4846,6
14824,49,0.785399,0.999476,379.352,1378854701399,5900,5
14825,49,0.760526,0.747524,375.688,1378854711986,7815,5
14826,49,0.710173,0.346391,797.855,1378854722670,7895,5
14827,49,0.744267,0.980008,393.029,1378854733133,5036,5
14828,49,0.727689,0.733412,344.966,1378854741168,11971,9
14829,49,0.760092,0.906758,94.7646,1378854755829,10655,10
14830,49,0.725373,0.588959,70.7474,1378854769814,10268,7
14831,49,0.733825,0.92075,126.263,1378854784005,5726,5
14832,49,0.806335,0.859244,159.253,1378854793918,5588,4
14833,49,0.802393,0.941413,334.991,1378854802490,4713,4
14834,49,0.730236,0.277898,935.684,1378854811988,14110,10
14835,49,0.734861,0.793782,250.158,1378854829846,10237,11
14836,49,0.784231,0.840085,148.928,1378854844245,7902,7
14837,49,0.75657,0.703402,503.192,1378854855325,8814,8
14838,49,0.774833,0.916037,839.016,1378854867782,12557,9
14839,49,0.77284,0.886833,482.615,1378854884094,5837,4
14840,49,0.790935,0.769907,187.962,1378854892881,11721,8
14841,49,0.770078,0.712177,321.486,1378854907174,9340,8
14842,49,0.731411,0.472576,636.214,1378854919036,10720,10
14843,49,0.719397,0.821275,456.909,1378854932832,8202,6
14844,49,0.769238,0.776309,745.213,1378854943586,23159,10
14845,49,0.775444,0.855836,862.767,1378854969180,3431,4
14846,49,0.757864,0.664288,955.953,1378854974436,9860,10
14847,49,0.757148,0.696239,744.794,1378854987021,15447,11
14848,49,0.743844,0.783001,866.936,1378855004837,14547,9
14849,49,0.709296,0.541356,703.565,1378855021942,8482,6
14850,49,0.693253,0.609475,352.407,1378855034785,7472,6
14851,49,0.712208,0.901727,229.928,1378855047007,6181,5
14852,49,0.747221,0.822707,106.532,1378855059178,13293,9
14853,49,0.731207,0.661134,855.625,1378855075365,9104,6
14854,49,0.69679,0.432139,400.929,1378855086681,10309,11
14855,49,0.675824,0.646172,546.087,1378855099098,11475,9
14856,49,0.68478,0.753848,738.708,1378855112433,13403,10
14857,49,0.648738,0.335825,753.133,1378855129059,7149,5
14858,49,0.542604,0,565.982,1378855143172,6057,5
14859,49,0.559396,0.709279,759.121,1378855152643,8866,9
14860,49,0.575355,0.769068,127.718,1378855164447,11581,10
14861,49,0.577596,0.924134,835.47,1378855180310,9894,9
14862,49,0.561159,0.65834,287.991,1378855192687,12374,10
14863,49,0.591793,0.967467,691.839,1378855207390,7356,5
14864,49,0.628664,0.800854,54.1139,1378855220155,8631,7
14865,49,0.628393,0.643467,626.776,1378855233178,12272,8
14866,49,0.634531,0.815222,450.897,1378855249012,8745,7
14867,49,0.681841,0.808922,674.007,1378855262551,5733,6
14868,49,0.784516,0.748404,437.17,1378855422713,11144,7
14869,49,0.807975,0.94387,861.515,1378855438273,7375,4
14870,49,0.773381,0.42313,961.137,1378855447887,4414,5
14871,49,0.730412,0.494446,73.9518,1378855455205,10703,10
14872,49,0.744773,0.801953,924.564,1378855468919,5331,4
14873,49,0.729056,0.810288,187.076,1378855476996,12863,11
14874,49,0.614425,0,597.712,1378855492627,11049,10
14875,49,0.597588,0.475104,170.274,1378855508251,6028,6
14876,49,0.580273,0.642066,624.857,1378855515971,7607,5
14877,49,0.585044,0.856633,166.936,1378855525843,14489,11
14878,49,0.57253,0.623261,399.923,1378855543542,11732,8
14879,49,0.545431,0.672881,652.659,1378855557867,12384,10
14880,49,0.554676,0.515579,575.682,1378855572451,7416,5
14881,49,0.578305,0.730742,662.278,1378855583215,7835,6
14882,49,0.588316,0.902056,402.539,1378855593361,13935,11
14883,49,0.560126,0.528395,69.563,1378855613570,9838,8
14884,49,0.693216,0.985448,676.226,1378855626149,11973,11
14885,49,0.72593,0.802238,749.469,1378855641243,9030,7
14886,49,0.630521,0,659.807,1378855652633,3270,4
14887,49,0.627664,0.828064,202.795,1378855659149,5240,5
14888,49,0.655425,0.90087,176.936,1378855667109,10432,10
14889,49,0.656849,0.687122,522.092,1378855681254,9492,8
14890,49,0.579134,0,650.897,1378855693429,6064,5
14891,49,0.58897,0.829105,924.111,1378855702711,13175,10
14892,49,0.558026,0.592611,414.267,1378855719316,8241,7
14893,49,0.581488,0.763018,292.944,1378855732774,10154,9
14894,49,0.540715,0.577722,297.099,1378855745109,7912,10
14895,49,0.554982,0.944904,92.1769,1378855755530,9183,8
14896,49,0.643861,0.576774,924.722,1378855766878,4278,4
14897,49,0.647516,0.864607,175.449,1378855776194,5488,4
14898,49,0.591404,0.339751,74.0527,1378855785509,6786,7
14899,49,0.59723,0.74538,155.569,1378855795877,14011,11
14900,49,0.705831,0.824441,141.194,1378855812125,12870,11
14901,49,0.706669,0.837483,455.158,1378855827980,8266,7
14902,49,0.729648,0.822405,202.946,1378855839246,8143,8
14903,49,0.728717,0.753707,767.934,1378855852208,12734,11
14904,49,0.679036,0.0809071,329.384,1378855873221,22572,10
14905,49,0.653185,0.686398,777.67,1378855898778,7940,6
14906,49,0.629047,0.335389,675.637,1378855908583,6237,5
14907,49,0.611424,0.688384,167.316,1378855916686,6106,9
14908,49,0.649518,0.720688,376.575,1378855924539,10418,11
14909,49,0.625819,0.508389,533.345,1378855937780,11009,9
14910,49,0.632538,0.891627,649.053,1378855956907,9001,8
14911,49,0.603023,0.542332,425.077,1378855968375,13872,9
14912,49,0.598959,0.78177,827.477,1378855984604,5042,5
14913,49,0.60941,0.858213,680.932,1378855994878,9574,7
14914,49,0.652768,0.514487,321.548,1378856007271,19776,11
14915,49,0.662782,0.786544,322.704,1378856031882,12663,8
14916,49,0.656639,0.27396,412.312,1378856049116,17530,11
14917,49,0.652009,0.642075,921.702,1378856333215,6647,5
14918,49,0.676839,0.96899,128.968,1378856341684,5675,5
14919,49,0.721728,0.95728,514.378,1378856350023,7710,5
14920,49,0.726974,0.944085,816.65,1378856359918,14567,11
