150543,20155,1,0,540,540,406.778,389,496,540,540,450
150544,20155,2,8771,539,526,410.328,389,496,540,540,450
150545,20155,3,11316,539,539,407.515,389,496,540,540,450
150546,20155,4,13026,523,540,421.305,389,496,540,540,450
150547,20155,5,15933,508,547,431.951,389,496,540,540,450
150548,20155,6,18802,495,561,436.69,389,496,540,540,450
150549,20155,7,21290,487,577,434.153,389,496,540,540,450
150550,20155,8,24429,476,591,432.654,389,496,540,540,450
150551,20155,9,28890,461,596,437.834,389,496,540,540,450
150552,20155,10,31136,448,592,447.546,389,496,540,540,450
150553,20156,1,0,540,540,194.819,144,434,540,540,450
150554,20156,2,2632,539,523,199.529,144,434,540,540,450
150555,20156,3,5378,538,505,204.195,144,434,540,540,450
150556,20156,4,8676,537,486,208.21,144,434,540,540,450
150557,20157,1,0,540,540,552.212,644,304,540,540,450
150558,20157,2,4164,540,524,576.041,644,304,540,540,450
150559,20157,3,6341,524,515,577.07,644,304,540,540,450
150560,20157,4,11382,519,498,596.398,644,304,540,540,450
150561,20157,5,18538,529,485,622.77,644,304,540,540,450
150562,20157,6,24030,534,468,650.177,644,304,540,540,450
150563,20157,7,26449,533,449,674.208,644,304,540,540,450
150564,20157,8,28708,545,434,705.206,644,304,540,540,450
150565,20157,9,30269,543,417,724.371,644,304,540,540,450
150566,20157,10,31824,561,410,751.662,644,304,540,540,450
150567,20158,1,0,540,540,59.712,252,605,540,540,450
150568,20158,2,47926,523,551,63.3674,252,605,540,540,450
150569,20158,3,52124,522,571,64.3107,252,605,540,540,450
150570,20158,4,57104,533,587,62.3349,252,605,540,540,450
150571,20158,5,58836,529,607,63.2695,252,605,540,540,450
150572,20158,6,61832,529,627,63.187,252,605,540,540,450
150573,20158,7,63611,535,646,61.5442,252,605,540,540,450
150574,20158,8,66101,515,643,65.4603,252,605,540,540,450
150575,20158,9,67391,495,643,69.3425,252,605,540,540,450
150576,20159,1,0,540,540,10.2199,318,453,540,540,450
150577,20159,2,3521,540,520,10.3992,318,453,540,540,450
150578,20159,3,6925,520,521,10.9324,318,453,540,540,450
150579,20159,4,9333,500,520,11.474,318,453,540,540,450
150580,20159,5,11456,481,514,12.0389,318,453,540,540,450
150581,20159,6,13501,465,502,12.5857,318,453,540,540,450
150582,20159,7,15333,447,493,13.142,318,453,540,540,450
150583,20159,8,17015,428,486,13.707,318,453,540,540,450
150584,20159,9,18512,409,481,14.2718,318,453,540,540,450
150585,20159,10,20333,389,479,14.8243,318,453,540,540,450
150586,20159,11,21904,369,479,15.3432,318,453,540,540,450
150587,20160,1,0,540,540,511.521,381,614,540,540,450
150588,20160,2,3193,541,520,499.623,381,614,540,540,450
150589,20160,3,4987,539,540,512.236,381,614,540,540,450
150590,20160,4,9051,525,554,534.752,381,614,540,540,450
150591,20160,5,11089,509,565,558.259,381,614,540,540,450
150592,20160,6,12770,490,574,582.297,381,614,540,540,450
150593,20160,7,14272,472,581,606.39,381,614,540,540,450
150594,20160,8,16089,452,585,630.256,381,614,540,540,450
150595,20161,1,0,540,540,5.48687,730,895,540,540,450
150596,20161,2,3153,560,540,5.73032,730,895,540,540,450
150597,20161,3,5774,578,531,5.70174,730,895,540,540,450
150598,20161,4,9147,590,546,6.23768,730,895,540,540,450
150599,20161,5,10596,599,564,6.79152,730,895,540,540,450
150600,20161,6,11734,604,584,7.34416,730,895,540,540,450
150601,20161,7,13291,607,603,7.87862,730,895,540,540,450
150602,20161,8,15744,607,623,8.38773,730,895,540,540,450
150603,20162,1,0,540,540,476.942,633,268,540,540,450
150604,20162,2,3220,539,520,505.301,633,268,540,540,450
150605,20162,3,5960,548,502,535.581,633,268,540,540,450
150606,20162,4,8215,564,490,561.268,633,268,540,540,450
150607,20162,5,10186,583,484,577.363,633,268,540,540,450
150608,20163,1,0,540,540,214.825,474,254,540,540,450
150609,20163,2,1407,539,520,228.555,474,254,540,540,450
150610,20163,3,3097,526,505,240.766,474,254,540,540,450
